qwen3-8b_p01_t1,2026-07-03_22-45-16,qwen3:8b,p01,simple,initial,1,0,0.2,96206,0,1,0,"{""other"": 1}",8.00392280000051,67,296,False,./html/batch/qwen3-8b_p01_t1_2026-07-03_22-45-16.html,./validation/batch/qwen3-8b_p01_t1_2026-07-03_22-45-16.json
qwen3-8b_p07_t1,2026-07-03_23-25-40,qwen3:8b,p07,simple,initial,1,0,0.2,73436,0,1,0,"{""other"": 1}",8.189021899999716,66,623,False,./html/batch/qwen3-8b_p07_t1_2026-07-03_23-25-40.html,./validation/batch/qwen3-8b_p07_t1_2026-07-03_23-25-40.json
qwen3-8b_p07_t1,2026-07-03_23-25-40,qwen3:8b,p07,simple,feedback,1,1,0.2,73436,0,0,0,{},4.704264899999544,274,353,False,./html/batch/reprompt/qwen3-8b_p07_t1_feedback_2026-07-03_23-25-40_iter1.html,./validation/batch/reprompt/qwen3-8b_p07_t1_feedback_2026-07-03_23-25-40_iter1.json
qwen3-8b_p07_t1,2026-07-03_23-25-40,qwen3:8b,p07,simple,blind,1,1,0.2,73436,0,1,0,"{""other"": 1}",4.939832000000024,238,373,False,./html/batch/reprompt/qwen3-8b_p07_t1_blind_2026-07-03_23-25-40_iter1.html,./validation/batch/reprompt/qwen3-8b_p07_t1_blind_2026-07-03_23-25-40_iter1.json
qwen3-8b_p07_t1,2026-07-03_23-25-40,qwen3:8b,p07,simple,blind,1,2,0.2,73436,0,1,0,"{""other"": 1}",4.925011500001347,238,373,False,./html/batch/reprompt/qwen3-8b_p07_t1_blind_2026-07-03_23-25-40_iter2.html,./validation/batch/reprompt/qwen3-8b_p07_t1_blind_2026-07-03_23-25-40_iter2.json
qwen3-8b_p07_t1,2026-07-03_23-25-40,qwen3:8b,p07,simple,blind,1,3,0.2,73436,0,1,0,"{""other"": 1}",4.929313999999067,238,373,False,./html/batch/reprompt/qwen3-8b_p07_t1_blind_2026-07-03_23-25-40_iter3.html,./validation/batch/reprompt/qwen3-8b_p07_t1_blind_2026-07-03_23-25-40_iter3.json
qwen3-8b_p07_t2,2026-07-03_23-26-08,qwen3:8b,p07,simple,initial,2,0,0.2,51341,0,0,0,{},8.022149099999297,66,610,False,./html/batch/qwen3-8b_p07_t2_2026-07-03_23-26-08.html,./validation/batch/qwen3-8b_p07_t2_2026-07-03_23-26-08.json
qwen3-8b_p07_t3,2026-07-03_23-26-16,qwen3:8b,p07,simple,initial,3,0,0.2,3227,0,1,0,"{""other"": 1}",8.087087099998826,66,616,False,./html/batch/qwen3-8b_p07_t3_2026-07-03_23-26-16.html,./validation/batch/qwen3-8b_p07_t3_2026-07-03_23-26-16.json
qwen3-8b_p07_t3,2026-07-03_23-26-16,qwen3:8b,p07,simple,feedback,3,1,0.2,3227,0,0,0,{},4.2440001999984815,274,318,False,./html/batch/reprompt/qwen3-8b_p07_t3_feedback_2026-07-03_23-26-16_iter1.html,./validation/batch/reprompt/qwen3-8b_p07_t3_feedback_2026-07-03_23-26-16_iter1.json
qwen3-8b_p07_t3,2026-07-03_23-26-16,qwen3:8b,p07,simple,blind,3,1,0.2,3227,0,1,0,"{""other"": 1}",8.4477052000002,238,640,False,./html/batch/reprompt/qwen3-8b_p07_t3_blind_2026-07-03_23-26-16_iter1.html,./validation/batch/reprompt/qwen3-8b_p07_t3_blind_2026-07-03_23-26-16_iter1.json
qwen3-8b_p07_t3,2026-07-03_23-26-16,qwen3:8b,p07,simple,blind,3,2,0.2,3227,0,1,0,"{""other"": 1}",5.260119900000063,238,398,False,./html/batch/reprompt/qwen3-8b_p07_t3_blind_2026-07-03_23-26-16_iter2.html,./validation/batch/reprompt/qwen3-8b_p07_t3_blind_2026-07-03_23-26-16_iter2.json
qwen3-8b_p07_t3,2026-07-03_23-26-16,qwen3:8b,p07,simple,blind,3,3,0.2,3227,0,1,0,"{""other"": 1}",5.253564200000255,238,398,False,./html/batch/reprompt/qwen3-8b_p07_t3_blind_2026-07-03_23-26-16_iter3.html,./validation/batch/reprompt/qwen3-8b_p07_t3_blind_2026-07-03_23-26-16_iter3.json
qwen3-8b_p10_t1,2026-07-03_23-26-48,qwen3:8b,p10,simple,initial,1,0,0.2,1245,0,0,0,{},9.209954199999629,67,700,False,./html/batch/qwen3-8b_p10_t1_2026-07-03_23-26-48.html,./validation/batch/qwen3-8b_p10_t1_2026-07-03_23-26-48.json
qwen3-8b_p10_t2,2026-07-03_23-26-57,qwen3:8b,p10,simple,initial,2,0,0.2,34844,0,1,0,"{""other"": 1}",7.802049599999009,67,594,False,./html/batch/qwen3-8b_p10_t2_2026-07-03_23-26-57.html,./validation/batch/qwen3-8b_p10_t2_2026-07-03_23-26-57.json
qwen3-8b_p10_t2,2026-07-03_23-26-57,qwen3:8b,p10,simple,feedback,2,1,0.2,34844,0,0,0,{},5.162182799998845,233,389,False,./html/batch/reprompt/qwen3-8b_p10_t2_feedback_2026-07-03_23-26-57_iter1.html,./validation/batch/reprompt/qwen3-8b_p10_t2_feedback_2026-07-03_23-26-57_iter1.json
qwen3-8b_p10_t2,2026-07-03_23-26-57,qwen3:8b,p10,simple,blind,2,1,0.2,34844,0,1,0,"{""other"": 1}",5.848241199999393,197,443,False,./html/batch/reprompt/qwen3-8b_p10_t2_blind_2026-07-03_23-26-57_iter1.html,./validation/batch/reprompt/qwen3-8b_p10_t2_blind_2026-07-03_23-26-57_iter1.json
qwen3-8b_p10_t2,2026-07-03_23-26-57,qwen3:8b,p10,simple,blind,2,2,0.2,34844,0,1,0,"{""other"": 1}",4.6486958999994386,197,352,False,./html/batch/reprompt/qwen3-8b_p10_t2_blind_2026-07-03_23-26-57_iter2.html,./validation/batch/reprompt/qwen3-8b_p10_t2_blind_2026-07-03_23-26-57_iter2.json
qwen3-8b_p10_t2,2026-07-03_23-26-57,qwen3:8b,p10,simple,blind,2,3,0.2,34844,0,1,0,"{""other"": 1}",4.64563310000085,197,352,False,./html/batch/reprompt/qwen3-8b_p10_t2_blind_2026-07-03_23-26-57_iter3.html,./validation/batch/reprompt/qwen3-8b_p10_t2_blind_2026-07-03_23-26-57_iter3.json
qwen3-8b_p10_t3,2026-07-03_23-27-25,qwen3:8b,p10,simple,initial,3,0,0.2,97060,0,1,0,"{""other"": 1}",10.2881940999996,67,783,False,./html/batch/qwen3-8b_p10_t3_2026-07-03_23-27-25.html,./validation/batch/qwen3-8b_p10_t3_2026-07-03_23-27-25.json
qwen3-8b_p10_t3,2026-07-03_23-27-25,qwen3:8b,p10,simple,feedback,3,1,0.2,97060,0,0,0,{},5.615904199999932,245,423,False,./html/batch/reprompt/qwen3-8b_p10_t3_feedback_2026-07-03_23-27-25_iter1.html,./validation/batch/reprompt/qwen3-8b_p10_t3_feedback_2026-07-03_23-27-25_iter1.json
qwen3-8b_p10_t3,2026-07-03_23-27-25,qwen3:8b,p10,simple,blind,3,1,0.2,97060,0,1,0,"{""other"": 1}",6.8299182999999175,209,518,False,./html/batch/reprompt/qwen3-8b_p10_t3_blind_2026-07-03_23-27-25_iter1.html,./validation/batch/reprompt/qwen3-8b_p10_t3_blind_2026-07-03_23-27-25_iter1.json
qwen3-8b_p10_t3,2026-07-03_23-27-25,qwen3:8b,p10,simple,blind,3,2,0.2,97060,0,1,0,"{""other"": 1}",12.326822499999253,235,934,False,./html/batch/reprompt/qwen3-8b_p10_t3_blind_2026-07-03_23-27-25_iter2.html,./validation/batch/reprompt/qwen3-8b_p10_t3_blind_2026-07-03_23-27-25_iter2.json
qwen3-8b_p10_t3,2026-07-03_23-27-25,qwen3:8b,p10,simple,blind,3,3,0.2,97060,0,1,0,"{""other"": 1}",7.94507060000069,235,603,False,./html/batch/reprompt/qwen3-8b_p10_t3_blind_2026-07-03_23-27-25_iter3.html,./validation/batch/reprompt/qwen3-8b_p10_t3_blind_2026-07-03_23-27-25_iter3.json
qwen3-8b_p14_t1,2026-07-03_23-28-08,qwen3:8b,p14,simple,initial,1,0,0.2,4413,0,0,0,{},10.182438299998466,73,775,False,./html/batch/qwen3-8b_p14_t1_2026-07-03_23-28-08.html,./validation/batch/qwen3-8b_p14_t1_2026-07-03_23-28-08.json
qwen3-8b_p14_t2,2026-07-03_23-28-18,qwen3:8b,p14,simple,initial,2,0,0.2,15999,0,0,0,{},10.772727300000042,73,820,False,./html/batch/qwen3-8b_p14_t2_2026-07-03_23-28-18.html,./validation/batch/qwen3-8b_p14_t2_2026-07-03_23-28-18.json
qwen3-8b_p14_t3,2026-07-03_23-28-29,qwen3:8b,p14,simple,initial,3,0,0.2,53964,0,1,0,"{""other"": 1}",18.232923800000208,73,1384,False,./html/batch/qwen3-8b_p14_t3_2026-07-03_23-28-29.html,./validation/batch/qwen3-8b_p14_t3_2026-07-03_23-28-29.json
qwen3-8b_p14_t3,2026-07-03_23-28-29,qwen3:8b,p14,simple,feedback,3,1,0.2,53964,0,0,0,{},11.263155000000552,544,842,False,./html/batch/reprompt/qwen3-8b_p14_t3_feedback_2026-07-03_23-28-29_iter1.html,./validation/batch/reprompt/qwen3-8b_p14_t3_feedback_2026-07-03_23-28-29_iter1.json
qwen3-8b_p14_t3,2026-07-03_23-28-29,qwen3:8b,p14,simple,blind,3,1,0.2,53964,0,1,0,"{""other"": 1}",18.749672899999496,486,1410,False,./html/batch/reprompt/qwen3-8b_p14_t3_blind_2026-07-03_23-28-29_iter1.html,./validation/batch/reprompt/qwen3-8b_p14_t3_blind_2026-07-03_23-28-29_iter1.json
qwen3-8b_p14_t3,2026-07-03_23-28-29,qwen3:8b,p14,simple,blind,3,2,0.2,53964,0,1,0,"{""other"": 1}",13.39648699999998,486,1011,False,./html/batch/reprompt/qwen3-8b_p14_t3_blind_2026-07-03_23-28-29_iter2.html,./validation/batch/reprompt/qwen3-8b_p14_t3_blind_2026-07-03_23-28-29_iter2.json
qwen3-8b_p14_t3,2026-07-03_23-28-29,qwen3:8b,p14,simple,blind,3,3,0.2,53964,0,1,0,"{""other"": 1}",13.394876399999703,486,1011,False,./html/batch/reprompt/qwen3-8b_p14_t3_blind_2026-07-03_23-28-29_iter3.html,./validation/batch/reprompt/qwen3-8b_p14_t3_blind_2026-07-03_23-28-29_iter3.json
qwen3-8b_p22_t1,2026-07-03_23-29-44,qwen3:8b,p22,simple,initial,1,0,0.2,97788,0,0,0,{},9.272077700001319,68,706,False,./html/batch/qwen3-8b_p22_t1_2026-07-03_23-29-44.html,./validation/batch/qwen3-8b_p22_t1_2026-07-03_23-29-44.json
qwen3-8b_p22_t2,2026-07-03_23-29-53,qwen3:8b,p22,simple,initial,2,0,0.2,80848,0,0,0,{},11.840207299999747,68,901,False,./html/batch/qwen3-8b_p22_t2_2026-07-03_23-29-53.html,./validation/batch/qwen3-8b_p22_t2_2026-07-03_23-29-53.json
qwen3-8b_p22_t3,2026-07-03_23-30-05,qwen3:8b,p22,simple,initial,3,0,0.2,98797,0,0,0,{},10.795281099999556,68,821,False,./html/batch/qwen3-8b_p22_t3_2026-07-03_23-30-05.html,./validation/batch/qwen3-8b_p22_t3_2026-07-03_23-30-05.json
qwen3-8b_p24_t1,2026-07-03_23-30-16,qwen3:8b,p24,simple,initial,1,0,0.2,48199,0,1,0,"{""other"": 1}",7.942551399999502,69,604,False,./html/batch/qwen3-8b_p24_t1_2026-07-03_23-30-16.html,./validation/batch/qwen3-8b_p24_t1_2026-07-03_23-30-16.json
qwen3-8b_p24_t1,2026-07-03_23-30-16,qwen3:8b,p24,simple,feedback,1,1,0.2,48199,0,0,0,{},10.417133900000408,480,782,False,./html/batch/reprompt/qwen3-8b_p24_t1_feedback_2026-07-03_23-30-16_iter1.html,./validation/batch/reprompt/qwen3-8b_p24_t1_feedback_2026-07-03_23-30-16_iter1.json
qwen3-8b_p24_t1,2026-07-03_23-30-16,qwen3:8b,p24,simple,blind,1,1,0.2,48199,0,1,0,"{""other"": 1}",16.261851299999762,444,1226,False,./html/batch/reprompt/qwen3-8b_p24_t1_blind_2026-07-03_23-30-16_iter1.html,./validation/batch/reprompt/qwen3-8b_p24_t1_blind_2026-07-03_23-30-16_iter1.json
qwen3-8b_p24_t1,2026-07-03_23-30-16,qwen3:8b,p24,simple,blind,1,2,0.2,48199,0,1,0,"{""other"": 1}",15.354810900000302,444,1158,False,./html/batch/reprompt/qwen3-8b_p24_t1_blind_2026-07-03_23-30-16_iter2.html,./validation/batch/reprompt/qwen3-8b_p24_t1_blind_2026-07-03_23-30-16_iter2.json
qwen3-8b_p24_t1,2026-07-03_23-30-16,qwen3:8b,p24,simple,blind,1,3,0.2,48199,0,1,0,"{""other"": 1}",15.33886750000056,444,1158,False,./html/batch/reprompt/qwen3-8b_p24_t1_blind_2026-07-03_23-30-16_iter3.html,./validation/batch/reprompt/qwen3-8b_p24_t1_blind_2026-07-03_23-30-16_iter3.json
qwen3-8b_p24_t2,2026-07-03_23-31-21,qwen3:8b,p24,simple,initial,2,0,0.2,27662,0,1,0,"{""other"": 1}",9.028031699999701,69,687,False,./html/batch/qwen3-8b_p24_t2_2026-07-03_23-31-21.html,./validation/batch/qwen3-8b_p24_t2_2026-07-03_23-31-21.json
qwen3-8b_p24_t2,2026-07-03_23-31-21,qwen3:8b,p24,simple,feedback,2,1,0.2,27662,0,0,0,{},8.56278999999995,505,641,False,./html/batch/reprompt/qwen3-8b_p24_t2_feedback_2026-07-03_23-31-21_iter1.html,./validation/batch/reprompt/qwen3-8b_p24_t2_feedback_2026-07-03_23-31-21_iter1.json
qwen3-8b_p24_t2,2026-07-03_23-31-21,qwen3:8b,p24,simple,blind,2,1,0.2,27662,0,1,0,"{""other"": 1}",14.819051899999977,469,1118,False,./html/batch/reprompt/qwen3-8b_p24_t2_blind_2026-07-03_23-31-21_iter1.html,./validation/batch/reprompt/qwen3-8b_p24_t2_blind_2026-07-03_23-31-21_iter1.json
qwen3-8b_p24_t2,2026-07-03_23-31-21,qwen3:8b,p24,simple,blind,2,2,0.2,27662,0,1,0,"{""other"": 1}",15.77946669999983,469,1190,False,./html/batch/reprompt/qwen3-8b_p24_t2_blind_2026-07-03_23-31-21_iter2.html,./validation/batch/reprompt/qwen3-8b_p24_t2_blind_2026-07-03_23-31-21_iter2.json
qwen3-8b_p24_t2,2026-07-03_23-31-21,qwen3:8b,p24,simple,blind,2,3,0.2,27662,0,1,0,"{""other"": 1}",15.773296800000026,469,1190,False,./html/batch/reprompt/qwen3-8b_p24_t2_blind_2026-07-03_23-31-21_iter3.html,./validation/batch/reprompt/qwen3-8b_p24_t2_blind_2026-07-03_23-31-21_iter3.json
qwen3-8b_p24_t3,2026-07-03_23-32-25,qwen3:8b,p24,simple,initial,3,0,0.2,88410,0,1,0,"{""other"": 1}",7.9599586999993335,69,606,False,./html/batch/qwen3-8b_p24_t3_2026-07-03_23-32-25.html,./validation/batch/qwen3-8b_p24_t3_2026-07-03_23-32-25.json
qwen3-8b_p24_t3,2026-07-03_23-32-25,qwen3:8b,p24,simple,feedback,3,1,0.2,88410,0,0,0,{},8.747266500000478,490,656,False,./html/batch/reprompt/qwen3-8b_p24_t3_feedback_2026-07-03_23-32-25_iter1.html,./validation/batch/reprompt/qwen3-8b_p24_t3_feedback_2026-07-03_23-32-25_iter1.json
qwen3-8b_p24_t3,2026-07-03_23-32-25,qwen3:8b,p24,simple,blind,3,1,0.2,88410,2,1,0,"{""missing-doctype"": 1, ""missing-title"": 1, ""other"": 1}",279.6103108999996,454,20150,True,./html/batch/reprompt/qwen3-8b_p24_t3_blind_2026-07-03_23-32-25_iter1.html,./validation/batch/reprompt/qwen3-8b_p24_t3_blind_2026-07-03_23-32-25_iter1.json
qwen3-8b_p24_t3,2026-07-03_23-32-25,qwen3:8b,p24,simple,blind,3,2,0.2,88410,0,1,0,"{""other"": 1}",8.378405399998883,175,635,False,./html/batch/reprompt/qwen3-8b_p24_t3_blind_2026-07-03_23-32-25_iter2.html,./validation/batch/reprompt/qwen3-8b_p24_t3_blind_2026-07-03_23-32-25_iter2.json
qwen3-8b_p24_t3,2026-07-03_23-32-25,qwen3:8b,p24,simple,blind,3,3,0.2,88410,0,1,0,"{""other"": 1}",22.277170499999556,330,1675,False,./html/batch/reprompt/qwen3-8b_p24_t3_blind_2026-07-03_23-32-25_iter3.html,./validation/batch/reprompt/qwen3-8b_p24_t3_blind_2026-07-03_23-32-25_iter3.json
qwen3-8b_p25_t1,2026-07-03_23-37-52,qwen3:8b,p25,simple,initial,1,0,0.2,15083,2,1,0,"{""missing-doctype"": 1, ""missing-title"": 1, ""other"": 1}",579.3786936999986,68,40960,False,./html/batch/qwen3-8b_p25_t1_2026-07-03_23-37-52.html,./validation/batch/qwen3-8b_p25_t1_2026-07-03_23-37-52.json
qwen3-8b_p25_t1,2026-07-03_23-37-52,qwen3:8b,p25,simple,feedback,1,1,0.2,15083,0,0,0,{},5.590319899998576,197,411,False,./html/batch/reprompt/qwen3-8b_p25_t1_feedback_2026-07-03_23-37-52_iter1.html,./validation/batch/reprompt/qwen3-8b_p25_t1_feedback_2026-07-03_23-37-52_iter1.json
qwen3-8b_p25_t1,2026-07-03_23-37-52,qwen3:8b,p25,simple,blind,1,1,0.2,15083,1,0,0,"{""other"": 1}",9.539954300002137,116,716,False,./html/batch/reprompt/qwen3-8b_p25_t1_blind_2026-07-03_23-37-52_iter1.html,./validation/batch/reprompt/qwen3-8b_p25_t1_blind_2026-07-03_23-37-52_iter1.json
qwen3-8b_p25_t1,2026-07-03_23-37-52,qwen3:8b,p25,simple,blind,1,2,0.2,15083,1,0,0,"{""other"": 1}",13.627876599999581,418,981,False,./html/batch/reprompt/qwen3-8b_p25_t1_blind_2026-07-03_23-37-52_iter2.html,./validation/batch/reprompt/qwen3-8b_p25_t1_blind_2026-07-03_23-37-52_iter2.json
qwen3-8b_p25_t1,2026-07-03_23-37-52,qwen3:8b,p25,simple,blind,1,3,0.2,15083,1,0,0,"{""other"": 1}",14.668371799998567,418,1063,False,./html/batch/reprompt/qwen3-8b_p25_t1_blind_2026-07-03_23-37-52_iter3.html,./validation/batch/reprompt/qwen3-8b_p25_t1_blind_2026-07-03_23-37-52_iter3.json





qwen2.5-coder-14b_p01_t1,2026-07-06_02-20-26,qwen2.5-coder:14b,p01,simple,initial,1,0,0.2,96163,0,0,0,{},10.917001500005426,65,93,True,./html/batch/qwen2.5-coder-14b_p01_t1_2026-07-06_02-20-26.html,./validation/batch/qwen2.5-coder-14b_p01_t1_2026-07-06_02-20-26.json
qwen2.5-coder-14b_p01_t2,2026-07-06_02-20-37,qwen2.5-coder:14b,p01,simple,initial,2,0,0.2,18799,0,0,0,{},2.9467537999953493,65,93,True,./html/batch/qwen2.5-coder-14b_p01_t2_2026-07-06_02-20-37.html,./validation/batch/qwen2.5-coder-14b_p01_t2_2026-07-06_02-20-37.json
qwen2.5-coder-14b_p01_t3,2026-07-06_02-20-40,qwen2.5-coder:14b,p01,simple,initial,3,0,0.2,48438,0,0,0,{},2.9436643999943044,65,93,True,./html/batch/qwen2.5-coder-14b_p01_t3_2026-07-06_02-20-40.html,./validation/batch/qwen2.5-coder-14b_p01_t3_2026-07-06_02-20-40.json
qwen2.5-coder-14b_p02_t1,2026-07-06_02-20-43,qwen2.5-coder:14b,p02,simple,initial,1,0,0.2,42723,0,0,0,{},7.6278575000033015,71,243,True,./html/batch/qwen2.5-coder-14b_p02_t1_2026-07-06_02-20-43.html,./validation/batch/qwen2.5-coder-14b_p02_t1_2026-07-06_02-20-43.json
qwen2.5-coder-14b_p02_t2,2026-07-06_02-20-51,qwen2.5-coder:14b,p02,simple,initial,2,0,0.2,50117,0,0,0,{},8.117247599999246,71,260,True,./html/batch/qwen2.5-coder-14b_p02_t2_2026-07-06_02-20-51.html,./validation/batch/qwen2.5-coder-14b_p02_t2_2026-07-06_02-20-51.json
qwen2.5-coder-14b_p02_t3,2026-07-06_02-20-59,qwen2.5-coder:14b,p02,simple,initial,3,0,0.2,40015,0,0,0,{},8.115569399997185,71,260,True,./html/batch/qwen2.5-coder-14b_p02_t3_2026-07-06_02-20-59.html,./validation/batch/qwen2.5-coder-14b_p02_t3_2026-07-06_02-20-59.json
qwen2.5-coder-14b_p03_t1,2026-07-06_02-21-07,qwen2.5-coder:14b,p03,simple,initial,1,0,0.2,44826,0,0,0,{},12.824456999995164,72,412,True,./html/batch/qwen2.5-coder-14b_p03_t1_2026-07-06_02-21-07.html,./validation/batch/qwen2.5-coder-14b_p03_t1_2026-07-06_02-21-07.json
qwen2.5-coder-14b_p03_t2,2026-07-06_02-21-20,qwen2.5-coder:14b,p03,simple,initial,2,0,0.2,99313,0,0,0,{},14.553947899999912,72,468,True,./html/batch/qwen2.5-coder-14b_p03_t2_2026-07-06_02-21-20.html,./validation/batch/qwen2.5-coder-14b_p03_t2_2026-07-06_02-21-20.json
qwen2.5-coder-14b_p03_t3,2026-07-06_02-21-34,qwen2.5-coder:14b,p03,simple,initial,3,0,0.2,61306,0,0,0,{},12.903046399995219,72,415,True,./html/batch/qwen2.5-coder-14b_p03_t3_2026-07-06_02-21-34.html,./validation/batch/qwen2.5-coder-14b_p03_t3_2026-07-06_02-21-34.json
qwen2.5-coder-14b_p04_t1,2026-07-06_02-21-47,qwen2.5-coder:14b,p04,simple,initial,1,0,0.2,36371,0,0,0,{},4.812221799998952,70,153,True,./html/batch/qwen2.5-coder-14b_p04_t1_2026-07-06_02-21-47.html,./validation/batch/qwen2.5-coder-14b_p04_t1_2026-07-06_02-21-47.json
qwen2.5-coder-14b_p04_t2,2026-07-06_02-21-52,qwen2.5-coder:14b,p04,simple,initial,2,0,0.2,45083,0,0,0,{},4.8620627999989665,70,155,True,./html/batch/qwen2.5-coder-14b_p04_t2_2026-07-06_02-21-52.html,./validation/batch/qwen2.5-coder-14b_p04_t2_2026-07-06_02-21-52.json
qwen2.5-coder-14b_p04_t3,2026-07-06_02-21-57,qwen2.5-coder:14b,p04,simple,initial,3,0,0.2,73479,0,0,0,{},4.7350175000028685,70,151,True,./html/batch/qwen2.5-coder-14b_p04_t3_2026-07-06_02-21-57.html,./validation/batch/qwen2.5-coder-14b_p04_t3_2026-07-06_02-21-57.json
qwen2.5-coder-14b_p05_t1,2026-07-06_02-22-02,qwen2.5-coder:14b,p05,simple,initial,1,0,0.2,83165,1,0,0,"{""disallowed-child"": 1}",5.682353399999556,67,181,True,./html/batch/qwen2.5-coder-14b_p05_t1_2026-07-06_02-22-02.html,./validation/batch/qwen2.5-coder-14b_p05_t1_2026-07-06_02-22-02.json
qwen2.5-coder-14b_p05_t1,2026-07-06_02-22-02,qwen2.5-coder:14b,p05,simple,feedback,1,1,0.2,83165,0,0,0,{},5.651213599994662,333,177,False,./html/batch/reprompt/qwen2.5-coder-14b_p05_t1_feedback_2026-07-06_02-22-02_iter1.html,./validation/batch/reprompt/qwen2.5-coder-14b_p05_t1_feedback_2026-07-06_02-22-02_iter1.json
qwen2.5-coder-14b_p05_t1,2026-07-06_02-22-02,qwen2.5-coder:14b,p05,simple,blind,1,1,0.2,83165,1,0,0,"{""disallowed-child"": 1}",5.576936299999943,291,177,False,./html/batch/reprompt/qwen2.5-coder-14b_p05_t1_blind_2026-07-06_02-22-02_iter1.html,./validation/batch/reprompt/qwen2.5-coder-14b_p05_t1_blind_2026-07-06_02-22-02_iter1.json
qwen2.5-coder-14b_p05_t1,2026-07-06_02-22-02,qwen2.5-coder:14b,p05,simple,blind,1,2,0.2,83165,0,0,0,{},5.807072000003245,291,185,False,./html/batch/reprompt/qwen2.5-coder-14b_p05_t1_blind_2026-07-06_02-22-02_iter2.html,./validation/batch/reprompt/qwen2.5-coder-14b_p05_t1_blind_2026-07-06_02-22-02_iter2.json
qwen2.5-coder-14b_p05_t2,2026-07-06_02-22-24,qwen2.5-coder:14b,p05,simple,initial,2,0,0.2,19311,0,0,0,{},3.318301600003906,67,105,True,./html/batch/qwen2.5-coder-14b_p05_t2_2026-07-06_02-22-24.html,./validation/batch/qwen2.5-coder-14b_p05_t2_2026-07-06_02-22-24.json
qwen2.5-coder-14b_p05_t3,2026-07-06_02-22-28,qwen2.5-coder:14b,p05,simple,initial,3,0,0.2,1194,1,0,0,"{""disallowed-child"": 1}",5.677495699994324,67,181,True,./html/batch/qwen2.5-coder-14b_p05_t3_2026-07-06_02-22-28.html,./validation/batch/qwen2.5-coder-14b_p05_t3_2026-07-06_02-22-28.json
qwen2.5-coder-14b_p05_t3,2026-07-06_02-22-28,qwen2.5-coder:14b,p05,simple,feedback,3,1,0.2,1194,0,0,0,{},5.644101600002614,333,177,False,./html/batch/reprompt/qwen2.5-coder-14b_p05_t3_feedback_2026-07-06_02-22-28_iter1.html,./validation/batch/reprompt/qwen2.5-coder-14b_p05_t3_feedback_2026-07-06_02-22-28_iter1.json
qwen2.5-coder-14b_p05_t3,2026-07-06_02-22-28,qwen2.5-coder:14b,p05,simple,blind,3,1,0.2,1194,0,0,0,{},5.823174500001187,291,185,False,./html/batch/reprompt/qwen2.5-coder-14b_p05_t3_blind_2026-07-06_02-22-28_iter1.html,./validation/batch/reprompt/qwen2.5-coder-14b_p05_t3_blind_2026-07-06_02-22-28_iter1.json
qwen2.5-coder-14b_p06_t1,2026-07-06_02-22-45,qwen2.5-coder:14b,p06,simple,initial,1,0,0.2,80940,0,0,0,{},7.933590499997081,68,254,True,./html/batch/qwen2.5-coder-14b_p06_t1_2026-07-06_02-22-45.html,./validation/batch/qwen2.5-coder-14b_p06_t1_2026-07-06_02-22-45.json
qwen2.5-coder-14b_p06_t2,2026-07-06_02-22-53,qwen2.5-coder:14b,p06,simple,initial,2,0,0.2,97477,0,0,0,{},9.444185699998343,68,254,True,./html/batch/qwen2.5-coder-14b_p06_t2_2026-07-06_02-22-53.html,./validation/batch/qwen2.5-coder-14b_p06_t2_2026-07-06_02-22-53.json
qwen2.5-coder-14b_p06_t3,2026-07-06_02-23-02,qwen2.5-coder:14b,p06,simple,initial,3,0,0.2,51661,0,0,0,{},8.118825799996557,68,254,True,./html/batch/qwen2.5-coder-14b_p06_t3_2026-07-06_02-23-02.html,./validation/batch/qwen2.5-coder-14b_p06_t3_2026-07-06_02-23-02.json
qwen2.5-coder-14b_p07_t1,2026-07-06_02-23-10,qwen2.5-coder:14b,p07,simple,initial,1,0,0.2,51084,0,0,0,{},5.597163099999307,64,175,True,./html/batch/qwen2.5-coder-14b_p07_t1_2026-07-06_02-23-10.html,./validation/batch/qwen2.5-coder-14b_p07_t1_2026-07-06_02-23-10.json
